[2026-08-04 10:47:38] === starting DEFORM training: DLO_type=d003_v054 train_time_horizon=20 eval_time_horizon=100 max_update_steps=200 ===
[2026-08-04 10:47:38] GPU: NVIDIA GeForce RTX 2060 (cuda:0)
[2026-08-04 10:47:38] logging to logs/train_d003_v054.log
[2026-08-04 10:47:39] [data] precomputing mu_0 (bishop frames) for 56 train episodes, 8069056 frames total, on CPU
[2026-08-04 11:07:41] [data] [█████░░░░░░░░░░░░░░░]  29.8% frames 2406000/8069056 ep 52/56  2002 frames/s  ETA 2829s
[2026-08-04 11:07:42] [data] [█████░░░░░░░░░░░░░░░]  29.8% frames 2408000/8069056 ep 52/56  2002 frames/s  ETA 2828s
[2026-08-04 11:07:43] [data] [█████░░░░░░░░░░░░░░░]  29.9% frames 2410000/8069056 ep 52/56  2002 frames/s  ETA 2827s
[2026-08-04 11:07:44] [data] [█████░░░░░░░░░░░░░░░]  29.9% frames 2412000/8069056 ep 52/56  2002 frames/s  ETA 2826s
[2026-08-04 11:07:45] [data] [█████░░░░░░░░░░░░░░░]  29.9% frames 2414000/8069056 ep 52/56  2002 frames/s  ETA 2825s
[2026-08-04 11:07:46] [data] [█████░░░░░░░░░░░░░░░]  29.9% frames 2416000/8069056 ep 52/56  2002 frames/s  ETA 2824s
[2026-08-04 11:07:47] [data] [█████░░░░░░░░░░░░░░░]  30.0% frames 2418000/8069056 ep 52/56  2002 frames/s  ETA 2823s
[2026-08-04 11:07:48] [data] [█████░░░░░░░░░░░░░░░]  30.0% frames 2420000/8069056 ep 52/56  2002 frames/s  ETA 2822s
[2026-08-04 11:07:49] [data] [██████░░░░░░░░░░░░░░]  30.0% frames 2422000/8069056 ep 52/56  2002 frames/s  ETA 2821s
[2026-08-04 11:07:50] [data] [██████░░░░░░░░░░░░░░]  30.0% frames 2424000/8069056 ep 52/56  2002 frames/s  ETA 2820s
[2026-08-04 11:07:51] [data] [██████░░░░░░░░░░░░░░]  30.1% frames 2426000/8069056 ep 52/56  2002 frames/s  ETA 2819s
[2026-08-04 11:07:52] [data] [██████░░░░░░░░░░░░░░]  30.1% frames 2428000/8069056 ep 52/56  2002 frames/s  ETA 2818s
[2026-08-04 11:07:53] [data] [██████░░░░░░░░░░░░░░]  30.1% frames 2430000/8069056 ep 52/56  2002 frames/s  ETA 2817s
[2026-08-04 11:07:53] [data] [██████░░░░░░░░░░░░░░]  30.1% frames 2432000/8069056 ep 52/56  2002 frames/s  ETA 2816s
[2026-08-04 11:07:54] [data] [██████░░░░░░░░░░░░░░]  30.2% frames 2434000/8069056 ep 52/56  2002 frames/s  ETA 2815s
[2026-08-04 11:07:55] [data] [██████░░░░░░░░░░░░░░]  30.2% frames 2436000/8069056 ep 52/56  2002 frames/s  ETA 2813s
[2026-08-04 11:07:56] [data] [██████░░░░░░░░░░░░░░]  30.2% frames 2438000/8069056 ep 52/56  2002 frames/s  ETA 2812s
[2026-08-04 11:07:57] [data] [██████░░░░░░░░░░░░░░]  30.2% frames 2440000/8069056 ep 52/56  2002 frames/s  ETA 2811s
[2026-08-04 11:07:58] [data] [██████░░░░░░░░░░░░░░]  30.3% frames 2442000/8069056 ep 52/56  2002 frames/s  ETA 2810s
[2026-08-04 11:07:59] [data] [██████░░░░░░░░░░░░░░]  30.3% frames 2444000/8069056 ep 52/56  2003 frames/s  ETA 2809s
[2026-08-04 11:08:00] [data] [██████░░░░░░░░░░░░░░]  30.3% frames 2446000/8069056 ep 52/56  2003 frames/s  ETA 2808s
[2026-08-04 11:08:01] [data] [██████░░░░░░░░░░░░░░]  30.3% frames 2448000/8069056 ep 52/56  2003 frames/s  ETA 2807s
[2026-08-04 11:08:02] [data] [██████░░░░░░░░░░░░░░]  30.4% frames 2450000/8069056 ep 52/56  2003 frames/s  ETA 2805s
[2026-08-04 11:08:03] [data] [██████░░░░░░░░░░░░░░]  30.4% frames 2452000/8069056 ep 52/56  2003 frames/s  ETA 2804s
[2026-08-04 11:08:04] [data] [██████░░░░░░░░░░░░░░]  30.4% frames 2454000/8069056 ep 52/56  2003 frames/s  ETA 2803s
[2026-08-04 11:08:05] [data] [██████░░░░░░░░░░░░░░]  30.4% frames 2456000/8069056 ep 52/56  2003 frames/s  ETA 2802s
[2026-08-04 11:08:06] [data] [██████░░░░░░░░░░░░░░]  30.5% frames 2458000/8069056 ep 52/56  2003 frames/s  ETA 2801s
[2026-08-04 11:08:07] [data] [██████░░░░░░░░░░░░░░]  30.5% frames 2460000/8069056 ep 52/56  2003 frames/s  ETA 2800s
[2026-08-04 11:08:08] [data] [██████░░░░░░░░░░░░░░]  30.5% frames 2462000/8069056 ep 52/56  2003 frames/s  ETA 2799s
[2026-08-04 11:08:09] [data] [██████░░░░░░░░░░░░░░]  30.5% frames 2464000/8069056 ep 52/56  2004 frames/s  ETA 2798s
[2026-08-04 11:08:09] [data] [██████░░░░░░░░░░░░░░]  30.6% frames 2466000/8069056 ep 52/56  2004 frames/s  ETA 2796s
[2026-08-04 11:08:10] [data] [██████░░░░░░░░░░░░░░]  30.6% frames 2468000/8069056 ep 52/56  2004 frames/s  ETA 2795s
[2026-08-04 11:08:11] [data] [██████░░░░░░░░░░░░░░]  30.6% frames 2470000/8069056 ep 52/56  2004 frames/s  ETA 2794s
[2026-08-04 11:08:12] [data] [██████░░░░░░░░░░░░░░]  30.6% frames 2472000/8069056 ep 52/56  2004 frames/s  ETA 2793s
[2026-08-04 11:08:13] [data] [██████░░░░░░░░░░░░░░]  30.7% frames 2474000/8069056 ep 52/56  2004 frames/s  ETA 2792s
[2026-08-04 11:08:14] [data] [██████░░░░░░░░░░░░░░]  30.7% frames 2476000/8069056 ep 52/56  2004 frames/s  ETA 2791s
[2026-08-04 11:08:15] [data] [██████░░░░░░░░░░░░░░]  30.7% frames 2478000/8069056 ep 52/56  2004 frames/s  ETA 2790s
[2026-08-04 11:08:16] [data] [██████░░░░░░░░░░░░░░]  30.7% frames 2480000/8069056 ep 52/56  2004 frames/s  ETA 2789s
[2026-08-04 11:08:17] [data] [██████░░░░░░░░░░░░░░]  30.8% frames 2482000/8069056 ep 52/56  2004 frames/s  ETA 2788s
[2026-08-04 11:08:18] [data] [██████░░░░░░░░░░░░░░]  30.8% frames 2484000/8069056 ep 52/56  2004 frames/s  ETA 2787s
[2026-08-04 11:08:19] [data] [██████░░░░░░░░░░░░░░]  30.8% frames 2486000/8069056 ep 52/56  2004 frames/s  ETA 2786s
[2026-08-04 11:08:20] [data] [██████░░░░░░░░░░░░░░]  30.8% frames 2488000/8069056 ep 52/56  2004 frames/s  ETA 2784s
[2026-08-04 11:08:21] [data] [██████░░░░░░░░░░░░░░]  30.9% frames 2490000/8069056 ep 52/56  2004 frames/s  ETA 2783s
[2026-08-04 11:08:22] [data] [██████░░░░░░░░░░░░░░]  30.9% frames 2492000/8069056 ep 52/56  2005 frames/s  ETA 2782s
[2026-08-04 11:08:23] [data] [██████░░░░░░░░░░░░░░]  30.9% frames 2494000/8069056 ep 52/56  2005 frames/s  ETA 2781s
[2026-08-04 11:08:24] [data] [██████░░░░░░░░░░░░░░]  30.9% frames 2496000/8069056 ep 52/56  2005 frames/s  ETA 2780s
[2026-08-04 11:08:25] [data] [██████░░░░░░░░░░░░░░]  31.0% frames 2498000/8069056 ep 52/56  2005 frames/s  ETA 2779s
[2026-08-04 11:08:26] [data] [██████░░░░░░░░░░░░░░]  31.0% frames 2500000/8069056 ep 52/56  2005 frames/s  ETA 2778s
[2026-08-04 11:08:27] [data] [██████░░░░░░░░░░░░░░]  31.0% frames 2502000/8069056 ep 52/56  2005 frames/s  ETA 2777s
[2026-08-04 11:08:28] [data] [██████░░░░░░░░░░░░░░]  31.0% frames 2504000/8069056 ep 52/56  2005 frames/s  ETA 2776s
[2026-08-04 11:08:29] [data] [██████░░░░░░░░░░░░░░]  31.1% frames 2506000/8069056 ep 52/56  2005 frames/s  ETA 2775s
[2026-08-04 11:08:30] [data] [██████░░░░░░░░░░░░░░]  31.1% frames 2508000/8069056 ep 52/56  2005 frames/s  ETA 2774s
[2026-08-04 11:08:31] [data] [██████░░░░░░░░░░░░░░]  31.1% frames 2510000/8069056 ep 52/56  2005 frames/s  ETA 2772s
[2026-08-04 11:08:32] [data] [██████░░░░░░░░░░░░░░]  31.1% frames 2512000/8069056 ep 52/56  2005 frames/s  ETA 2771s
[2026-08-04 11:08:32] [data] [██████░░░░░░░░░░░░░░]  31.2% frames 2514000/8069056 ep 52/56  2005 frames/s  ETA 2770s
[2026-08-04 11:08:33] [data] [██████░░░░░░░░░░░░░░]  31.2% frames 2516000/8069056 ep 52/56  2005 frames/s  ETA 2769s
[2026-08-04 11:08:34] [data] [██████░░░░░░░░░░░░░░]  31.2% frames 2518000/8069056 ep 52/56  2005 frames/s  ETA 2768s
[2026-08-04 11:08:35] [data] [██████░░░░░░░░░░░░░░]  31.2% frames 2520000/8069056 ep 52/56  2005 frames/s  ETA 2767s
[2026-08-04 11:08:36] [data] [██████░░░░░░░░░░░░░░]  31.3% frames 2522000/8069056 ep 52/56  2005 frames/s  ETA 2766s
[2026-08-04 11:08:37] [data] [██████░░░░░░░░░░░░░░]  31.3% frames 2524000/8069056 ep 52/56  2006 frames/s  ETA 2765s
[2026-08-04 11:08:38] [data] [██████░░░░░░░░░░░░░░]  31.3% frames 2526000/8069056 ep 52/56  2006 frames/s  ETA 2764s
[2026-08-04 11:08:39] [data] [██████░░░░░░░░░░░░░░]  31.3% frames 2528000/8069056 ep 52/56  2006 frames/s  ETA 2763s
[2026-08-04 11:08:40] [data] [██████░░░░░░░░░░░░░░]  31.4% frames 2530000/8069056 ep 52/56  2006 frames/s  ETA 2762s
[2026-08-04 11:08:41] [data] [██████░░░░░░░░░░░░░░]  31.4% frames 2532000/8069056 ep 52/56  2006 frames/s  ETA 2761s
[2026-08-04 11:08:42] [data] [██████░░░░░░░░░░░░░░]  31.4% frames 2534000/8069056 ep 52/56  2006 frames/s  ETA 2759s
[2026-08-04 11:08:43] [data] [██████░░░░░░░░░░░░░░]  31.4% frames 2536000/8069056 ep 52/56  2006 frames/s  ETA 2758s
[2026-08-04 11:08:44] [data] [██████░░░░░░░░░░░░░░]  31.5% frames 2538000/8069056 ep 52/56  2006 frames/s  ETA 2757s
[2026-08-04 11:08:45] [data] [██████░░░░░░░░░░░░░░]  31.5% frames 2540000/8069056 ep 52/56  2006 frames/s  ETA 2756s
[2026-08-04 11:08:46] [data] [██████░░░░░░░░░░░░░░]  31.5% frames 2542000/8069056 ep 52/56  2006 frames/s  ETA 2755s
[2026-08-04 11:08:47] [data] [██████░░░░░░░░░░░░░░]  31.5% frames 2544000/8069056 ep 52/56  2006 frames/s  ETA 2754s
[2026-08-04 11:08:48] [data] [██████░░░░░░░░░░░░░░]  31.6% frames 2546000/8069056 ep 52/56  2006 frames/s  ETA 2753s
[2026-08-04 11:08:49] [data] [██████░░░░░░░░░░░░░░]  31.6% frames 2548000/8069056 ep 52/56  2006 frames/s  ETA 2752s
[2026-08-04 11:08:50] [data] [██████░░░░░░░░░░░░░░]  31.6% frames 2550000/8069056 ep 52/56  2007 frames/s  ETA 2751s
[2026-08-04 11:08:50] [data] [██████░░░░░░░░░░░░░░]  31.6% frames 2552000/8069056 ep 52/56  2007 frames/s  ETA 2749s
[2026-08-04 11:08:51] [data] [██████░░░░░░░░░░░░░░]  31.7% frames 2554000/8069056 ep 52/56  2007 frames/s  ETA 2748s
[2026-08-04 11:08:52] [data] [██████░░░░░░░░░░░░░░]  31.7% frames 2556000/8069056 ep 52/56  2007 frames/s  ETA 2747s
[2026-08-04 11:08:53] [data] [██████░░░░░░░░░░░░░░]  31.7% frames 2558000/8069056 ep 52/56  2007 frames/s  ETA 2746s
[2026-08-04 11:08:55] [data] [██████░░░░░░░░░░░░░░]  31.7% frames 2560000/8069056 ep 52/56  2007 frames/s  ETA 2745s
[2026-08-04 11:08:55] [data] [██████░░░░░░░░░░░░░░]  31.8% frames 2562000/8069056 ep 52/56  2007 frames/s  ETA 2744s
[2026-08-04 11:08:56] [data] [██████░░░░░░░░░░░░░░]  31.8% frames 2564000/8069056 ep 52/56  2007 frames/s  ETA 2743s
[2026-08-04 11:08:57] [data] [██████░░░░░░░░░░░░░░]  31.8% frames 2566000/8069056 ep 52/56  2007 frames/s  ETA 2742s
[2026-08-04 11:08:58] [data] [██████░░░░░░░░░░░░░░]  31.8% frames 2568000/8069056 ep 52/56  2007 frames/s  ETA 2741s
[2026-08-04 11:08:59] [data] [██████░░░░░░░░░░░░░░]  31.9% frames 2570000/8069056 ep 52/56  2007 frames/s  ETA 2740s
[2026-08-04 11:09:01] [data] [██████░░░░░░░░░░░░░░]  31.9% frames 2572000/8069056 ep 52/56  2007 frames/s  ETA 2740s
[2026-08-04 11:09:02] [data] [██████░░░░░░░░░░░░░░]  31.9% frames 2574000/8069056 ep 52/56  2007 frames/s  ETA 2739s
[2026-08-04 11:09:03] [data] [██████░░░░░░░░░░░░░░]  31.9% frames 2576000/8069056 ep 52/56  2006 frames/s  ETA 2738s
[2026-08-04 11:09:03] [data] [██████░░░░░░░░░░░░░░]  31.9% frames 2578000/8069056 ep 52/56  2007 frames/s  ETA 2737s
[2026-08-04 11:09:04] [data] [██████░░░░░░░░░░░░░░]  32.0% frames 2580000/8069056 ep 52/56  2007 frames/s  ETA 2735s
[2026-08-04 11:09:05] [data] [██████░░░░░░░░░░░░░░]  32.0% frames 2582000/8069056 ep 52/56  2007 frames/s  ETA 2734s
[2026-08-04 11:09:06] [data] [██████░░░░░░░░░░░░░░]  32.0% frames 2584000/8069056 ep 52/56  2007 frames/s  ETA 2733s
[2026-08-04 11:09:07] [data] [██████░░░░░░░░░░░░░░]  32.0% frames 2586000/8069056 ep 52/56  2007 frames/s  ETA 2732s
[2026-08-04 11:09:08] [data] [██████░░░░░░░░░░░░░░]  32.1% frames 2588000/8069056 ep 52/56  2007 frames/s  ETA 2731s
[2026-08-04 11:09:09] [data] [██████░░░░░░░░░░░░░░]  32.1% frames 2590000/8069056 ep 52/56  2007 frames/s  ETA 2730s
[2026-08-04 11:09:10] [data] [██████░░░░░░░░░░░░░░]  32.1% frames 2592000/8069056 ep 52/56  2007 frames/s  ETA 2729s
[2026-08-04 11:09:11] [data] [██████░░░░░░░░░░░░░░]  32.1% frames 2594000/8069056 ep 52/56  2007 frames/s  ETA 2728s
[2026-08-04 11:09:12] [data] [██████░░░░░░░░░░░░░░]  32.2% frames 2596000/8069056 ep 52/56  2007 frames/s  ETA 2727s
[2026-08-04 11:09:13] [data] [██████░░░░░░░░░░░░░░]  32.2% frames 2598000/8069056 ep 52/56  2007 frames/s  ETA 2725s
[2026-08-04 11:09:14] [data] [██████░░░░░░░░░░░░░░]  32.2% frames 2600000/8069056 ep 52/56  2008 frames/s  ETA 2724s
[2026-08-04 11:09:15] [data] [██████░░░░░░░░░░░░░░]  32.2% frames 2602000/8069056 ep 52/56  2008 frames/s  ETA 2723s
[2026-08-04 11:09:16] [data] [██████░░░░░░░░░░░░░░]  32.3% frames 2604000/8069056 ep 52/56  2008 frames/s  ETA 2722s
[2026-08-04 11:09:17] [data] [██████░░░░░░░░░░░░░░]  32.3% frames 2606000/8069056 ep 52/56  2008 frames/s  ETA 2721s
[2026-08-04 11:09:18] [data] [██████░░░░░░░░░░░░░░]  32.3% frames 2608000/8069056 ep 52/56  2008 frames/s  ETA 2720s
[2026-08-04 11:09:19] [data] [██████░░░░░░░░░░░░░░]  32.3% frames 2610000/8069056 ep 52/56  2008 frames/s  ETA 2719s
